id,region_id,identifier,name,subtitle
1,4.0,canalave-city,Canalave City,
2,4.0,eterna-city,Eterna City,
3,4.0,pastoria-city,Pastoria City,
4,4.0,sunyshore-city,Sunyshore City,
5,4.0,sinnoh-pokemon-league,Pokémon League,
6,4.0,oreburgh-mine,Oreburgh Mine,
7,4.0,valley-windworks,Valley Windworks,
8,4.0,eterna-forest,Eterna Forest,
9,4.0,fuego-ironworks,Fuego Ironworks,
10,4.0,mt-coronet,Mt. Coronet,
11,4.0,great-marsh,Great Marsh,
12,4.0,solaceon-ruins,Solaceon Ruins,
13,4.0,sinnoh-victory-road,Victory Road,
14,4.0,ravaged-path,Ravaged Path,
15,4.0,oreburgh-gate,Oreburgh Gate,
16,4.0,stark-mountain,Stark Mountain,
17,4.0,spring-path,Spring Path,
18,4.0,turnback-cave,Turnback Cave,
19,4.0,snowpoint-temple,Snowpoint Temple,
20,4.0,wayward-cave,Wayward Cave,
22,4.0,ruin-maniac-cave,Ruin Maniac Cave,
23,4.0,trophy-garden,Trophy Garden,
24,4.0,iron-island,Iron Island,
25,4.0,old-chateau,Old Chateau,
26,4.0,lake-verity,Lake Verity,
27,4.0,lake-valor,Lake Valor,
28,4.0,lake-acuity,Lake Acuity,
29,4.0,valor-lakefront,Valor Lakefront,
30,4.0,acuity-lakefront,Acuity Lakefront,
31,4.0,sinnoh-route-201,Route 201,
32,4.0,sinnoh-route-202,Route 202,
33,4.0,sinnoh-route-203,Route 203,
34,4.0,sinnoh-route-204,Route 204,
35,4.0,sinnoh-route-205,Route 205,
36,4.0,sinnoh-route-206,Route 206,
37,4.0,sinnoh-route-207,Route 207,
38,4.0,sinnoh-route-208,Route 208,
39,4.0,sinnoh-route-209,Route 209,
40,4.0,lost-tower,Lost Tower,
41,4.0,sinnoh-route-210,Route 210,
42,4.0,sinnoh-route-211,Route 211,
43,4.0,sinnoh-route-212,Route 212,
44,4.0,sinnoh-route-213,Route 213,
45,4.0,sinnoh-route-214,Route 214,
46,4.0,sinnoh-route-215,Route 215,
47,4.0,sinnoh-route-216,Route 216,
48,4.0,sinnoh-route-217,Route 217,
49,4.0,sinnoh-route-218,Route 218,
50,4.0,sinnoh-route-219,Route 219,
51,4.0,sinnoh-route-221,Route 221,
52,4.0,sinnoh-route-222,Route 222,
53,4.0,sinnoh-route-224,Route 224,
54,4.0,sinnoh-route-225,Route 225,
55,4.0,sinnoh-route-227,Route 227,
56,4.0,sinnoh-route-228,Route 228,
57,4.0,sinnoh-route-229,Route 229,
58,4.0,twinleaf-town,Twinleaf Town,
59,4.0,celestic-town,Celestic Town,
60,4.0,resort-area,Resort Area,
61,4.0,sinnoh-sea-route-220,Sea Route 220,
62,4.0,sinnoh-sea-route-223,Sea Route 223,
63,4.0,sinnoh-sea-route-226,Sea Route 226,
64,4.0,sinnoh-sea-route-230,Sea Route 230,
65,2.0,blackthorn-city,Blackthorn City,
66,2.0,burned-tower,Burned Tower,
67,1.0,celadon-city,Celadon City,
68,1.0,cerulean-city,Cerulean City,
69,2.0,cherrygrove-city,Cherrygrove City,
70,2.0,cianwood-city,Cianwood City,
71,1.0,cinnabar-island,Cinnabar Island,
72,2.0,dark-cave,Dark Cave,
73,1.0,digletts-cave,Diglett's Cave,
74,2.0,dragons-den,Dragon's Den,
75,2.0,ecruteak-city,Ecruteak City,
76,1.0,fuchsia-city,Fuchsia City,
77,2.0,ice-path,Ice Path,
78,2.0,ilex-forest,Ilex Forest,
79,2.0,lake-of-rage,Lake of Rage,
80,1.0,mt-moon,Mt. Moon,
81,2.0,mt-mortar,Mt. Mortar,
82,2.0,mt-silver,Mt. Silver,
83,2.0,national-park,National Park,
84,2.0,new-bark-town,New Bark Town,
85,2.0,olivine-city,Olivine City,
86,1.0,pallet-town,Pallet Town,
87,1.0,rock-tunnel,Rock Tunnel,
88,1.0,kanto-route-1,Route 1,
89,1.0,kanto-route-10,Route 10,
90,1.0,kanto-route-11,Route 11,
91,1.0,kanto-route-12,Route 12,
92,1.0,kanto-route-13,Route 13,
93,1.0,kanto-route-14,Route 14,
94,1.0,kanto-route-15,Route 15,
95,1.0,kanto-route-16,Route 16,
96,1.0,kanto-route-17,Route 17,
97,1.0,kanto-route-18,Route 18,
98,1.0,kanto-sea-route-19,Sea Route 19,
99,1.0,kanto-route-2,Route 2,
100,1.0,kanto-sea-route-20,Sea Route 20,
101,1.0,kanto-sea-route-21,Sea Route 21,
102,1.0,kanto-route-22,Route 22,
103,1.0,kanto-route-24,Route 24,
104,1.0,kanto-route-25,Route 25,
105,1.0,kanto-route-26,Route 26,
106,1.0,kanto-route-27,Route 27,
107,1.0,kanto-route-28,Route 28,
108,2.0,johto-route-29,Route 29,
109,1.0,kanto-route-3,Route 3,
110,2.0,johto-route-30,Route 30,
111,2.0,johto-route-31,Route 31,
112,2.0,johto-route-32,Route 32,
113,2.0,johto-route-33,Route 33,
114,2.0,johto-route-34,Route 34,
115,2.0,johto-route-35,Route 35,
116,2.0,johto-route-36,Route 36,
117,2.0,johto-route-37,Route 37,
118,2.0,johto-route-38,Route 38,
119,2.0,johto-route-39,Route 39,
120,1.0,kanto-route-4,Route 4,
121,2.0,johto-sea-route-40,Sea Route 40,
122,2.0,johto-sea-route-41,Sea Route 41,
123,2.0,johto-route-42,Route 42,
124,2.0,johto-route-43,Route 43,
125,2.0,johto-route-44,Route 44,
126,2.0,johto-route-45,Route 45,
127,2.0,johto-route-46,Route 46,
128,2.0,johto-route-47,Route 47,
129,2.0,johto-route-48,Route 48,
130,1.0,kanto-route-5,Route 5,
131,1.0,kanto-route-6,Route 6,
132,1.0,kanto-route-7,Route 7,
133,1.0,kanto-route-8,Route 8,
134,1.0,kanto-route-9,Route 9,
135,2.0,ruins-of-alph,Ruins of Alph,
136,1.0,seafoam-islands,Seafoam Islands,
137,2.0,slowpoke-well,Slowpoke Well,
138,2.0,sprout-tower,Sprout Tower,
139,2.0,bell-tower,Bell Tower,
140,2.0,tohjo-falls,Tohjo Falls,
141,2.0,union-cave,Union Cave,
147,1.0,cerulean-cave,Cerulean Cave,
148,2.0,unknown-all-poliwag,Unknown; all Poliwag,
149,2.0,unknown-all-rattata,Unknown; all Rattata,
150,2.0,unknown-all-bugs,Unknown; all bugs,
151,1.0,vermilion-city,Vermilion City,
152,1.0,kanto-victory-road-1,Victory Road,
153,2.0,violet-city,Violet City,
154,1.0,viridian-city,Viridian City,
155,1.0,viridian-forest,Viridian Forest,
156,2.0,whirl-islands,Whirl Islands,
157,1.0,kanto-route-23,Route 23,
158,1.0,power-plant,Power Plant,
159,1.0,kanto-victory-road-2,Victory Road,
160,1.0,pokemon-tower,Pokémon Tower,
161,1.0,pokemon-mansion,Pokémon Mansion,
162,1.0,kanto-safari-zone,Safari Zone,
163,4.0,sandgem-town,Sandgem Town,
164,4.0,floaroma-town,Floaroma Town,
165,4.0,solaceon-town,Solaceon Town,
167,4.0,jubilife-city,Jubilife City,
168,4.0,oreburgh-city,Oreburgh City,
169,4.0,hearthome-city,Hearthome City,
170,4.0,veilstone-city,Veilstone City,
171,4.0,snowpoint-city,Snowpoint City,
172,4.0,spear-pillar,Spear Pillar,
173,4.0,pal-park,Pal Park,
174,4.0,amity-square,Amity Square,
175,4.0,floaroma-meadow,Floaroma Meadow,
177,4.0,fullmoon-island,Fullmoon Island,
178,4.0,sendoff-spring,Sendoff Spring,
179,4.0,flower-paradise,Flower Paradise,
180,4.0,maniac-tunnel,Maniac Tunnel,
181,4.0,galactic-hq,Galactic HQ,
182,4.0,verity-lakefront,Verity Lakefront,
183,4.0,newmoon-island,Newmoon Island,
184,4.0,sinnoh-battle-tower,Battle Tower,
185,4.0,fight-area,Fight Area,
186,4.0,survival-area,Survival Area,
187,4.0,seabreak-path,Seabreak Path,
188,4.0,sinnoh-hall-of-origin-1,Hall of Origin,
189,4.0,sinnoh-hall-of-origin-2,Hall of Origin,
190,4.0,verity-cavern,Verity Cavern,
191,4.0,valor-cavern,Valor Cavern,
192,4.0,acuity-cavern,Acuity Cavern,
193,4.0,jubilife-tv,Jubilife TV,
194,4.0,poketch-co,Pokétch Co.,
195,4.0,gts,GTS,
196,4.0,trainers-school,Trainers’ School,
197,4.0,mining-museum,Mining Museum,
198,4.0,sinnoh-flower-shop,Flower Shop,
199,4.0,sinnoh-cycle-shop,Cycle Shop,
200,4.0,contest-hall,Contest Hall,
201,4.0,poffin-house,Poffin House,
202,4.0,sinnoh-foreign-building,Foreign Building,
203,4.0,pokemon-day-care,Pokémon Day Care,
204,4.0,veilstone-store,Veilstone Store,
205,4.0,sinnoh-game-corner,Game Corner,
206,4.0,canalave-library,Canalave Library,
207,4.0,vista-lighthouse,Vista Lighthouse,
208,4.0,sunyshore-market,Sunyshore Market,
209,4.0,footstep-house,Footstep House,
210,4.0,sinnoh-cafe,Café,
211,4.0,grand-lake,Grand Lake,
212,4.0,sinnoh-restaurant,Restaurant,
213,4.0,battle-park,Battle Park,
214,4.0,battle-frontier,Battle Frontier,
215,4.0,battle-factory,Battle Factory,
216,4.0,battle-castle,Battle Castle,
217,4.0,battle-arcade,Battle Arcade,
218,4.0,battle-hall,Battle Hall,
219,4.0,distortion-world,Distortion World,
220,4.0,sinnoh-global-terminal,Global Terminal,
221,4.0,sinnoh-villa,Villa,
222,4.0,battleground,Battleground,
223,4.0,rotoms-room,ROTOM's Room,
224,4.0,tg-eterna-bldg,T.G. Eterna Bldg,
225,4.0,iron-ruins,Iron Ruins,
226,4.0,iceberg-ruins,Iceberg Ruins,
227,4.0,rock-peak-ruins,Rock Peak Ruins,
228,2.0,azalea-town,Azalea Town,
229,2.0,goldenrod-city,Goldenrod City,
230,2.0,mahogany-town,Mahogany Town,
231,1.0,pewter-city,Pewter City,
232,1.0,lavender-town,Lavender Town,
233,1.0,indigo-plateau,Indigo Plateau,
234,1.0,saffron-city,Saffron City,
236,2.0,johto-lighthouse,Lighthouse,
237,2.0,team-rocket-hq,Team Rocket HQ,
238,2.0,goldenrod-tunnel,Goldenrod Tunnel,
239,2.0,mt-silver-cave,Mt. Silver Cave,
241,2.0,pokeathlon-dome,Pokéathlon Dome,
242,2.0,ss-aqua,S.S. Aqua,
243,2.0,safari-zone-gate,Safari Zone Gate,
244,2.0,cliff-cave,Cliff Cave,
245,2.0,frontier-access,Frontier Access,
246,2.0,bellchime-trail,Bellchime Trail,
247,2.0,sinjoh-ruins,Sinjoh Ruins,
248,2.0,embedded-tower,Embedded Tower,
249,2.0,pokewalker,Pokéwalker,
250,2.0,cliff-edge-gate,Cliff Edge Gate,
252,2.0,radio-tower,Radio Tower,
253,,day-care-couple,Day-Care Couple,
254,,link-trade-arrive,Link trade (arrive),
255,,link-trade-met,Link trade (met),
256,,kanto,Kanto,
257,,johto,Johto,
258,,hoenn,Hoenn,
259,,sinnoh,Sinnoh,
260,,distant-land,Distant land,
261,,traveling-man,Traveling Man,
262,,riley,Riley,
263,,cynthia,Cynthia,
264,,mystery-zone,Mystery Zone,
265,,lovely-place,Lovely place,
266,,pokemon-ranger,Pokémon Ranger,
267,,faraway-place,Faraway place,
268,,pokemon-movie,Pokémon Movie,
269,,pokemon-movie-06,Pokémon Movie 06,
270,,pokemon-movie-07,Pokémon Movie 07,
271,,pokemon-movie-08,Pokémon Movie 08,
272,,pokemon-movie-09,Pokémon Movie 09,
273,,pokemon-movie-10,Pokémon Movie 10,
274,,pokemon-movie-11,Pokémon Movie 11,
275,,pokemon-movie-12,Pokémon Movie 12,
276,,pokemon-movie-13,Pokémon Movie 13,
277,,pokemon-movie-14,Pokémon Movie 14,
278,,pokemon-movie-15,Pokémon Movie 15,
279,,pokemon-movie-16,Pokémon Movie 16,
280,,pokemon-cartoon,Pokémon Cartoon,
281,,space-world,Space World,
282,,space-world-06,Space World 06,
283,,space-world-07,Space World 07,
284,,space-world-08,Space World 08,
285,,space-world-09,Space World 09,
286,,space-world-10,Space World 10,
287,,space-world-11,Space World 11,
288,,space-world-12,Space World 12,
289,,space-world-13,Space World 13,
290,,space-world-14,Space World 14,
291,,space-world-15,Space World 15,
292,,space-world-16,Space World 16,
293,,pokemon-festa,Pokémon Festa,
294,,pokemon-festa-06,Pokémon Festa 06,
295,,pokemon-festa-07,Pokémon Festa 07,
296,,pokemon-festa-08,Pokémon Festa 08,
297,,pokemon-festa-09,Pokémon Festa 09,
298,,pokemon-festa-10,Pokémon Festa 10,
299,,pokemon-festa-11,Pokémon Festa 11,
300,,pokemon-festa-12,Pokémon Festa 12,
301,,pokemon-festa-13,Pokémon Festa 13,
302,,pokemon-festa-14,Pokémon Festa 14,
303,,pokemon-festa-15,Pokémon Festa 15,
304,,pokemon-festa-16,Pokémon Festa 16,
305,,pokepark,POKéPARK,
306,,pokepark-06,POKéPARK 06,
307,,pokepark-07,POKéPARK 07,
308,,pokepark-08,POKéPARK 08,
309,,pokepark-09,POKéPARK 09,
310,,pokepark-10,POKéPARK 10,
311,,pokepark-11,POKéPARK 11,
312,,pokepark-12,POKéPARK 12,
313,,pokepark-13,POKéPARK 13,
314,,pokepark-14,POKéPARK 14,
315,,pokepark-15,POKéPARK 15,
316,,pokepark-16,POKéPARK 16,
317,,pokemon-center,Pokémon Center,
318,,pc-tokyo,PC Tokyo,
319,,pc-osaka,PC Osaka,
320,,pc-fukuoka,PC Fukuoka,
321,,pc-nagoya,PC Nagoya,
322,,pc-sapporo,PC Sapporo,
323,,pc-yokohama,PC Yokohama,
324,,nintendo-world,Nintendo World,
325,,pokemon-event,Pokémon Event,
326,,pokemon-event-06,Pokémon Event 06,
327,,pokemon-event-07,Pokémon Event 07,
328,,pokemon-event-08,Pokémon Event 08,
329,,pokemon-event-09,Pokémon Event 09,
330,,pokemon-event-10,Pokémon Event 10,
331,,pokemon-event-11,Pokémon Event 11,
332,,pokemon-event-12,Pokémon Event 12,
333,,pokemon-event-13,Pokémon Event 13,
334,,pokemon-event-14,Pokémon Event 14,
335,,pokemon-event-15,Pokémon Event 15,
336,,pokemon-event-16,Pokémon Event 16,
337,,wi-fi-event,Wi-Fi Event,
338,,wi-fi-gift,Wi-Fi Gift,
339,,pokemon-fan-club,Pokémon Fan Club,
340,,event-site,Event Site,
341,,concert-event,Concert Event,
342,,mr-pokemon,Mr. Pokémon,
343,,primo,Primo,
344,5.0,unova-mystery-zone,Mystery Zone,
345,5.0,unova-faraway-place,Faraway place,
346,5.0,nuvema-town,Nuvema Town,
347,5.0,accumula-town,Accumula Town,
348,5.0,striaton-city,Striaton City,
349,5.0,nacrene-city,Nacrene City,
350,5.0,castelia-city,Castelia City,
351,5.0,nimbasa-city,Nimbasa City,
352,5.0,driftveil-city,Driftveil City,
353,5.0,mistralton-city,Mistralton City,
354,5.0,icirrus-city,Icirrus City,
355,5.0,opelucid-city,Opelucid City,
356,5.0,unova-route-1,Route 1,
357,5.0,unova-route-2,Route 2,
358,5.0,unova-route-3,Route 3,
359,5.0,unova-route-4,Route 4,
360,5.0,unova-route-5,Route 5,
361,5.0,unova-route-6,Route 6,
362,5.0,unova-route-7,Route 7,
363,5.0,unova-route-8,Route 8,
364,5.0,unova-route-9,Route 9,
365,5.0,unova-route-10,Route 10,
366,5.0,unova-route-11,Route 11,
367,5.0,unova-route-12,Route 12,
368,5.0,unova-route-13,Route 13,
369,5.0,unova-route-14,Route 14,
370,5.0,unova-route-15,Route 15,
371,5.0,unova-route-16,Route 16,
372,5.0,unova-route-17,Route 17,
373,5.0,unova-route-18,Route 18,
374,5.0,dreamyard,Dreamyard,
375,5.0,pinwheel-forest,Pinwheel Forest,
376,5.0,desert-resort,Desert Resort,
377,5.0,relic-castle,Relic Castle,
378,5.0,cold-storage,Cold Storage,
379,5.0,chargestone-cave,Chargestone Cave,
380,5.0,twist-mountain,Twist Mountain,
381,5.0,dragonspiral-tower,Dragonspiral Tower,
382,5.0,unova-victory-road,Victory Road,
383,5.0,lacunosa-town,Lacunosa Town,
384,5.0,undella-town,Undella Town,
385,5.0,anville-town,Anville Town,
386,5.0,unova-pokemon-league,Pokémon League,
387,5.0,ns-castle,N's Castle,
388,5.0,royal-unova,Royal Unova,
389,5.0,gear-station,Gear Station,
390,5.0,battle-subway,Battle Subway,
391,5.0,musical-theater,Musical Theater,
392,5.0,black-city,Black City,
393,5.0,white-forest,White Forest,
394,5.0,unity-tower,Unity Tower,
395,5.0,wellspring-cave,Wellspring Cave,
396,5.0,mistralton-cave,Mistralton Cave,
397,5.0,rumination-field,Rumination Field,
398,5.0,celestial-tower,Celestial Tower,
399,5.0,moor-of-icirrus,Moor of Icirrus,
400,5.0,unova-shopping-mall,Shopping Mall,
401,5.0,challengers-cave,Challenger's Cave,
402,5.0,poke-transfer-lab,Poké Transfer Lab,
403,5.0,giant-chasm,Giant Chasm,
404,5.0,liberty-garden,Liberty Garden,
405,5.0,p2-laboratory,P2 Laboratory,
406,5.0,skyarrow-bridge,Skyarrow Bridge,
407,5.0,driftveil-drawbridge,Driftveil Drawbridge,
408,5.0,tubeline-bridge,Tubeline Bridge,
409,5.0,village-bridge,Village Bridge,
410,5.0,marvelous-bridge,Marvelous Bridge,
411,5.0,entralink,Entralink,
